x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
-0.08685073443199547,-0.10350304774942223,'451289616641847297',googlenews least five dead earthquake strike near northern chile wall street journal montreal gazet ,googlenews least five dead earthquake strike near northern chile wall street journal montreal gazet ,4,0,chile coast dead earthquake magnitude northern people strike tsunami,dead earthquake strike northern chile
0.9290117205811621,-0.17969424889216806,'451292019072049152',laurynmcclain fuerzachile prayforchile really hardens heart really truly ,laurynmcclain fuerzachile prayforchile really hardens heart really truly ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile
0.7593337563271569,-0.28540963235443356,'451292069605031936',prayforchile earthquake ,prayforchile earthquake ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile earthquake
0.9290117205811621,-0.17969424889216806,'451292183119679488',prayforchile guy ,prayforchile guy ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile
-0.1117450391150725,-0.034109546421176515,'451292839628898304',earthquake hit chile killing displacing ,earthquake hit chile killing displacing ,3,1,chile dead earthquake,earthquake chile
0.03790990621359868,-0.08633538582906573,'451292864366923776',sending prayer affected disastrous earthquake chile help sure ,sending prayer affected disastrous earthquake chile help sure ,3,1,chile dead earthquake,earthquake chile
-0.04812128948835142,-0.1262677644194557,'451292911511281664',bless people chile fuerzachile praychile ,bless people chile fuerzachile praychile ,2,3,chile coast dead earthquake magnitude northern people strike tsunami,people chile
0.007858102889265242,0.3308834432767952,'451292943404384256',indonesia say could small tsunami chile quake ,indonesia say could small tsunami chile quake ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,tsunami chile quake
0.48310099586838984,-0.07848096716882101,'451292972290932737',genkjw feel stupid donating money disaster recovery could thought tweeted prayforchile ,genkjw feel stupid donating money disaster recovery could thought tweeted prayforchile ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile
0.9290117205811621,-0.17969424889216806,'451293010437763072',prayforchile ,prayforchile ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile
-0.2151791966069521,-0.2997583927193966,'451293013763817472',powerful earthquake strike coast chile ,powerful earthquake strike coast chile ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake strike coast chile
-0.16525917349871003,-0.2880945638610394,'451293321835474944',teampapii people flee magnitude earthquake strike northern chile unete teampapii ,teampapii people flee magnitude earthquake strike northern chile unete teampapii ,2,0,chile coast dead earthquake magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
-0.12907358303013214,0.1149769006933742,'451293478589194240',magnitude earthquake chile northern coast kill prompt tsunami warning ,magnitude earthquake chile northern coast kill prompt tsunami warning ,0,0,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,magnitude earthquake chile northern coast tsunami warning
-0.19131558408990623,-0.019191340933159984,'451293572902301696',five dead magnitude quake hit northern chile powerful magnitude earthquake struck northern ,five dead magnitude quake hit northern chile powerful magnitude earthquake struck northern ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,dead magnitude quake northern chile powerful magnitude earthquake northern
-0.16525917349871003,-0.2880945638610394,'451293709288472576',people flee magnitude earthquake strike northern chile ,people flee magnitude earthquake strike northern chile ,2,0,chile coast dead earthquake magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
-0.20926139066515045,-0.30394023660080366,'451293728678760448',earthquake strike coast chile ,earthquake strike coast chile ,2,2,chile coast dead earthquake magnitude northern people strike tsunami,earthquake strike coast chile
0.029320174488556776,0.46902191571008284,'451293812791738369',france tsunami warning quake strik pacific chile hawaii southamerica ecuador calipette ,france tsunami warning quake strik pacific chile hawaii southamerica ecuador calipette ,0,3,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami warning quake chile
-0.02760747410523678,0.2034480136053655,'451293821562011648',indonesia say could tsunami chile earthquake online ,indonesia say could tsunami chile earthquake online ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.20926139066515045,-0.30394023660080366,'451294070757797888',earthquake strike coast chile ,earthquake strike coast chile ,2,2,chile coast dead earthquake magnitude northern people strike tsunami,earthquake strike coast chile
-0.16525917349871003,-0.2880945638610394,'451294409594634241',telegraph people flee magnitude earthquake strike northern chile ,telegraph people flee magnitude earthquake strike northern chile ,2,0,chile coast dead earthquake magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
0.0660045642389649,-0.014557517981181461,'451294437336170496',praying people chile stay safe possible ,praying people chile stay safe possible ,2,3,chile coast dead earthquake magnitude northern people strike tsunami,people chile
-0.060616668578342595,0.12273371609961928,'451294459313938433',huge earthquake chile north coast trigger tsunami ,huge earthquake chile north coast trigger tsunami ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,earthquake chile coast tsunami
-0.12053934458514162,-0.22756086410084492,'451294941889572864',tweeted time powerful earthquake strike coast chile ,tweeted time powerful earthquake strike coast chile ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake strike coast chile
-0.060616668578342595,0.12273371609961928,'451295241107025920',huge earthquake chile north coast trigger tsunami ,huge earthquake chile north coast trigger tsunami ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,earthquake chile coast tsunami
-0.0810708040045736,-0.032980623776093065,'451295348175011840',chile earthquake least five dead president declares northern disaster zone radio australia ,chile earthquake least five dead president declares northern disaster zone radio australia ,4,0,chile coast dead earthquake magnitude northern people strike tsunami,chile earthquake dead northern
-0.02326286236597195,0.2443585603004122,'451295461974884352',incredible video show tsunami spread across pacific ocean following chile earthquake ,incredible video show tsunami spread across pacific ocean following chile earthquake ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.10408163462924956,-0.18302701583057382,'451295594204897280',chile earthquake trending today major earthquake magnitude struck coast chile tuesday ,chile earthquake trending today major earthquake magnitude struck coast chile tuesday ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,chile earthquake earthquake magnitude coast chile
-0.08727407908026269,-0.11315996920845131,'451295873297690624',killed huge earthquake chile coast triggersÃ¥Ãªtsunami ,killed huge earthquake chile coast triggersÃ¥Ãªtsunami ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake chile coast
-0.017921318329741094,0.007789866634350229,'451296615010013184',five killed ten thousand evacuated huge earthquake hit chile ,five killed ten thousand evacuated huge earthquake hit chile ,3,1,chile dead earthquake,earthquake chile
-0.09965938023228173,-0.01726027177789338,'451296651122966528',deadly quake strike coast chile ,deadly quake strike coast chile ,5,0,chile coast dead earthquake magnitude northern people quake strike tsunami,quake strike coast chile
0.03713585046322912,0.3610002641859112,'451296996490346496',unbelievable larryferlazzo stevesilberman evacuation progress tsunami warning iquique chile ,unbelievable larryferlazzo stevesilberman evacuation progress tsunami warning iquique chile ,0,3,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami warning chile
-0.20926139066515045,-0.30394023660080366,'451297320336752640',earthquake strike coast chile ,earthquake strike coast chile ,2,2,chile coast dead earthquake magnitude northern people strike tsunami,earthquake strike coast chile
0.5312982848604292,0.2606720719540049,'451297797094916096',misterbanatero prayforchile earthquake tsunami warning ,misterbanatero prayforchile earthquake tsunami warning ,0,2,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,prayforchile earthquake tsunami warning
-0.18782329616884122,-0.1026813930148249,'451297993564495872',dead magnitude earthquake hit northern chile ,dead magnitude earthquake hit northern chile ,4,0,chile coast dead earthquake magnitude northern people strike tsunami,dead magnitude earthquake northern chile
-0.11598659296402763,0.13043803920006103,'451298191846420480',five dead tsunami watch effect chile earthquake coast detail newsatsunrise ,five dead tsunami watch effect chile earthquake coast detail newsatsunrise ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,dead tsunami chile earthquake coast
-0.05342780569735183,0.11320128808518329,'451298441499795456',update huge earthquake chile north coast trigger tsunami ,update huge earthquake chile north coast trigger tsunami ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,earthquake chile coast tsunami
-0.01366610541752517,0.3167965418252265,'451298692994064384',lainfoes people evacuated chile quake tsunami alert tropa ,lainfoes people evacuated chile quake tsunami alert tropa ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,people chile quake tsunami
0.11276417899700474,0.3607070922589187,'451299040466989056',california tsunami warning however could rise according noaa inch nbcbayarea chileearthquake ,california tsunami warning however could rise according noaa inch nbcbayarea chileearthquake ,0,3,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami warning
-0.09965938023228173,-0.01726027177789338,'451299098558091264',deadly quake strike coast chile ,deadly quake strike coast chile ,5,0,chile coast dead earthquake magnitude northern people quake strike tsunami,quake strike coast chile
-0.07636661604599543,0.2559487018581618,'451299112882032640',least five dead fishing vessel destroyed quake chile ,least five dead fishing vessel destroyed quake chile ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,dead quake chile
0.5312982848604292,0.2606720719540049,'451299480692731904',prayforchile earthquake tsunami warning ,prayforchile earthquake tsunami warning ,0,2,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,prayforchile earthquake tsunami warning
0.28478353119914546,0.025359881711336567,'451299877733941249',magnitude earthquake strike chile followed tsunami warning much give strength prayforchile ,magnitude earthquake strike chile followed tsunami warning much give strength prayforchile ,0,2,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,magnitude earthquake strike chile tsunami warning prayforchile
-0.040747360841105154,0.28272955369867175,'451300025834827777',tsunami wave going hawaii result tuesday magnitude quake chile happen around eastern ,tsunami wave going hawaii result tuesday magnitude quake chile happen around eastern ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,tsunami magnitude quake chile
-0.18782329616884125,-0.10268139301482487,'451300039055650816',five dead magnitude earthquake hit northern chile ,five dead magnitude earthquake hit northern chile ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,dead magnitude earthquake northern chile
-0.13257633301087857,-0.22495963937105293,'451300081917231105',_Ã¡rt cnnbrk interior minister death reported magnitude earthquake coast northern chile ,_Ã¡rt cnnbrk interior minister death reported magnitude earthquake coast northern chile ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,magnitude earthquake coast northern chile
0.6494237424175178,-0.14158906896384557,'451300301254184960',pointing prayer always portrayed fashionable hashtag situation doyouevenpraytho prayforchile ,pointing prayer always portrayed fashionable hashtag situation doyouevenpraytho prayforchile ,6,5,chile earthquake magnitude people prayforchile tsunami,prayforchile
-0.07000550148813157,-0.14258293392763752,'451300338789019648',major earthquake rock chile northern coast killing least five people forcing hundred thousand evacuate ,major earthquake rock chile northern coast killing least five people forcing hundred thousand evacuate ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake chile northern coast people
-0.16271472575133247,-0.01750333647041519,'451300362901680128',dead powerful quake strike chile coast ,dead powerful quake strike chile coast ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,dead powerful quake strike chile coast
-0.11323096822863882,0.0224875940818895,'451300464269983744',five dead magnitude earthquake coast chile tsunami latest aftermath morning foxnola ,five dead magnitude earthquake coast chile tsunami latest aftermath morning foxnola ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,dead magnitude earthquake coast chile tsunami
0.37268319806338907,0.2070602870003029,'451300558935060481',earthquake tsunami warning chile please pray worried prayforchile ,earthquake tsunami warning chile please pray worried prayforchile ,0,2,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,earthquake tsunami warning chile prayforchile
-0.010270204508834938,0.2306493193090041,'451301328493375488',chile peru border remains closed inmate escaped woman prison city iquique arica taking advantage quake ,chile peru border remains closed inmate escaped woman prison city iquique arica taking advantage quake ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,chile quake
-0.028149359407189562,0.1794919621102945,'451301788990197761',indonesia say could tsunami chile earthquake news ,indonesia say could tsunami chile earthquake news ,0,1,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.06400617748915811,0.030171222882443324,'451302189135577088',praying chile quake disaster victim grant fortitude bear huge loss result magnitude earthquake ,praying chile quake disaster victim grant fortitude bear huge loss result magnitude earthquake ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,chile quake magnitude earthquake
-0.09326017128472851,-0.18104313236016492,'451302956634497024',davidnelsonnews nearly million people forced evacuate earthquake chile coast ,davidnelsonnews nearly million people forced evacuate earthquake chile coast ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,people earthquake chile coast
-0.07882364969169028,-0.12626052735812243,'451302990776123392',teachable moment magnitude earthquake offshore chile ,teachable moment magnitude earthquake offshore chile ,2,3,chile coast dead earthquake magnitude northern people strike tsunami,magnitude earthquake chile
-0.13560474877818318,0.10693039690126796,'451303167364702208',edwarddevega earthquake powerful earthquake slam coast chile tsunami wave ,edwarddevega earthquake powerful earthquake slam coast chile tsunami wave ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,earthquake powerful earthquake coast chile tsunami
-0.0259073194129349,-0.11501185463490053,'451303636556328960',chile earthquake spark tsunamiwarning evacuation thousand death reported people coast spendi ,chile earthquake spark tsunamiwarning evacuation thousand death reported people coast spendi ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,chile earthquake people coast
-0.016586908464852015,0.3241653221667875,'451304386728177664',northern chile waking shake city fine tsunami warning cancelled santiago msg ,northern chile waking shake city fine tsunami warning cancelled santiago msg ,0,0,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,northern chile tsunami warning
-0.16235136098173114,-0.13701600449964368,'451304870088548353',magnitude earthquake hit northern chile news ,magnitude earthquake hit northern chile news ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,magnitude earthquake northern chile
-0.016640966658483365,0.3154996857122281,'451304975033847808',canadafreepress chile tsunami least five dead huge wave triggered twister teaparty ,canadafreepress chile tsunami least five dead huge wave triggered twister teaparty ,0,3,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,chile tsunami dead
-0.015289642567948082,0.2992917227743056,'451305166638030848',massive quake hit near chile coast tsunami warning issued resident evacuating ,massive quake hit near chile coast tsunami warning issued resident evacuating ,0,3,chile coast dead earthquake magnitude northern prayforchile quake strike tsunami warning,quake chile coast tsunami warning
-0.13497374688251237,-0.25356697158899383,'451305585758064640',magnitude earthquake strike chile killing people region feeling aftershock read ,magnitude earthquake strike chile killing people region feeling aftershock read ,2,2,chile coast dead earthquake magnitude northern people strike tsunami,magnitude earthquake strike chile people
-0.15730447093809344,-0.24848122704036335,'451306443162279937',anews chilean interior minister people dead magnitude earthquake strike coast chile ,anews chilean interior minister people dead magnitude earthquake strike coast chile ,2,2,chile coast dead earthquake magnitude northern people strike tsunami,people dead magnitude earthquake strike coast chile
-0.023452494175981824,-0.00017254024273791085,'451307097028718592',latest news major earthquake shore chile kill prompt coastal evacuation latism radio latism miami ,latest news major earthquake shore chile kill prompt coastal evacuation latism radio latism miami ,3,1,chile dead earthquake,earthquake chile
0.002799997223423479,0.027023570073361255,'451308164932440064',chileearthquake update chilean interior minister report dead state emergency declared part northern chile ,chileearthquake update chilean interior minister report dead state emergency declared part northern chile ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,dead northern chile
-0.104558390108543,0.04137345229126473,'451308960109195266',powerful magnitude earthquake chile kill least hope tsunami anywhere ,powerful magnitude earthquake chile kill least hope tsunami anywhere ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful magnitude earthquake chile tsunami
-0.04972816575745049,0.12703763944460691,'451314370195496960',morning least people dead massive quake chile ,morning least people dead massive quake chile ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,people dead quake chile
-0.1562691682184966,-0.18644737880932485,'451318521264209920',earthquake near coast northern chile ,earthquake near coast northern chile ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake coast northern chile
-0.05858550355896803,-0.07818283837099686,'451319815387742208',nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,magnitude earthquake chile
-0.1562691682184966,-0.18644737880932485,'451320116995559425',earthquake near coast northern chile ,earthquake near coast northern chile ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake coast northern chile
-0.050031184327696133,0.23831787883759206,'451320801581486080',quake hit chile korea trade fire ,quake hit chile korea trade fire ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,quake chile
-0.23227210720072758,-0.20435744777106704,'451321075880951808',victoria_witter wrong vicky yesterday earthquake northern chile thank thing improving ,victoria_witter wrong vicky yesterday earthquake northern chile thank thing improving ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake northern chile
-0.14563786249269328,0.1524699121774623,'451326605026394112',toll mount wake chile quake magnitude earthquake northern chile triggered tsunami ,toll mount wake chile quake magnitude earthquake northern chile triggered tsunami ,5,0,chile coast dead earthquake magnitude northern people quake strike tsunami,chile quake magnitude earthquake northern chile tsunami
-0.08370542564981256,-0.08919845800674296,'451326995545092096',chile earthquake cctv video ,chile earthquake cctv video ,3,1,chile dead earthquake,chile earthquake
-0.30652219473855247,-0.2774932801025416,'451329363300986881',chile earthquake ,chile earthquake ,3,1,chile dead earthquake,chile earthquake
-0.020652158280646735,0.01931651618151027,'451331388583591936',major earthquake shore chile kill prompt coastal evacuation authority kept hundred ,major earthquake shore chile kill prompt coastal evacuation authority kept hundred ,3,1,chile dead earthquake,earthquake chile
0.2950598481569904,-0.08231327891392327,'451332410706522112',earthquakechile prayforchile earthquake measuring richter scale hit chile mailonline prayforchile ,earthquakechile prayforchile earthquake measuring richter scale hit chile mailonline prayforchile ,6,1,chile earthquake magnitude people prayforchile tsunami,prayforchile earthquake chile prayforchile
-0.06666839804393643,-0.14076104463029426,'451333128372506626',news update people killed earthquake chile coast breaking ,news update people killed earthquake chile coast breaking ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,people earthquake chile coast
0.01111588531757599,-0.02115612446451796,'451333448599609344',nearly million resident forced evacuate following earthquake chile coast hope safe ,nearly million resident forced evacuate following earthquake chile coast hope safe ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake chile coast
-0.0602777411779132,-0.041745520941140965,'451334367508316161',infoseismic earthquake near iquique chile ,infoseismic earthquake near iquique chile ,3,1,chile dead earthquake,earthquake chile
-0.14592389237778414,-0.16212818027832904,'451334970494054400',powerful earthquake rattle northern chile printdeals ,powerful earthquake rattle northern chile printdeals ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake northern chile
-0.09149271211709521,-0.18615488869719873,'451335138857607169',update people killed earthquake chile coast ,update people killed earthquake chile coast ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,people earthquake chile coast
-0.023328339852444417,-0.08738586351733826,'451335390633291776',jaheadlines earthquake chile least death reported luis andres henao associated pressÃ¥Ãª Ã¥Ãªapril ,jaheadlines earthquake chile least death reported luis andres henao associated pressÃ¥Ãª Ã¥Ãªapril ,3,1,chile dead earthquake,earthquake chile
-0.09149271211709521,-0.18615488869719873,'451335407217545216',update people killed earthquake chile coast ,update people killed earthquake chile coast ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,people earthquake chile coast
-0.036944910143531004,0.11520782161485199,'451335636617011200',number dead rise earthquake chile number remarkably country quake prepared ,number dead rise earthquake chile number remarkably country quake prepared ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,dead earthquake chile quake
-0.14592389237778414,-0.16212818027832904,'451335975289880576',powerful earthquake rattle northern chile ,powerful earthquake rattle northern chile ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake northern chile
-0.09149271211709521,-0.18615488869719873,'451336002708459520',update people killed earthquake chile coast ,update people killed earthquake chile coast ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,people earthquake chile coast
-0.08224274826025112,0.30223607643687883,'451337693482319872',chile quake woman escape prison ,chile quake woman escape prison ,5,3,chile coast dead earthquake magnitude northern people quake strike tsunami,chile quake
-0.07453707056067535,-0.06905425554806603,'451338184518279169',massive earthquake kill least people chile ,massive earthquake kill least people chile ,2,1,chile coast dead earthquake magnitude northern people strike tsunami,earthquake people chile
-0.041428263178873465,-0.01529840767611175,'451341445484789760',alabamaquake aftershock northern chile following major earthquake last night ,alabamaquake aftershock northern chile following major earthquake last night ,4,1,chile coast dead earthquake magnitude northern people strike tsunami,northern chile earthquake
-0.16520244594643602,-0.10928983815366491,'451341970431279104',magnitude earthquake struck coast northern chile geologist expect larger quake unsure today ,magnitude earthquake struck coast northern chile geologist expect larger quake unsure today ,5,0,chile coast dead earthquake magnitude northern people quake strike tsunami,magnitude earthquake coast northern chile quake
-0.14592389237778414,-0.16212818027832904,'451342480772853760',powerful earthquake rattle northern chile ,powerful earthquake rattle northern chile ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake northern chile
-0.06381651582809258,-0.09242654668086336,'451343111877193728',powerful earthquake rock chile evacuated ,powerful earthquake rock chile evacuated ,1,0,chile coast dead earthquake magnitude northern people powerful quake strike tsunami,powerful earthquake chile
-0.04834317649364599,-0.035244934162896965,'451343617215307776',pray chile earthquake ,pray chile earthquake ,3,1,chile dead earthquake,chile earthquake
